Дата,Офіційний курс гривні
25.10.2017,26.669955
26.10.2017,26.770046
27.10.2017,26.826619
28.10.2017,26.826619
29.10.2017,26.826619
30.10.2017,26.875781000000003
31.10.2017,26.829390000000004
01.11.2017,26.862019
02.11.2017,26.878403
03.11.2017,26.931378
04.11.2017,26.931378
05.11.2017,26.931378
06.11.2017,26.962647
07.11.2017,26.850348
08.11.2017,26.751287
09.11.2017,26.636246000000003
10.11.2017,26.558575
11.11.2017,26.558575
12.11.2017,26.558575
13.11.2017,26.51673
14.11.2017,26.487953000000005
15.11.2017,26.496372
16.11.2017,26.482221000000006
17.11.2017,26.476407
18.11.2017,26.476407
19.11.2017,26.476407
20.11.2017,26.499087
21.11.2017,26.47708
22.11.2017,26.492211
23.11.2017,26.647562
24.11.2017,26.86144
25.11.2017,26.86144
26.11.2017,26.86144
27.11.2017,26.913646000000004
28.11.2017,26.835271
29.11.2017,26.871826000000002
30.11.2017,27.01393
01.12.2017,27.155849
02.12.2017,27.155849
03.12.2017,27.155849
04.12.2017,27.054320000000004
05.12.2017,27.215318000000003
06.12.2017,27.164406
07.12.2017,27.109151
08.12.2017,27.119363
09.12.2017,27.119363
10.12.2017,27.119363
11.12.2017,27.109345
12.12.2017,27.13572000000001
13.12.2017,27.177106
14.12.2017,27.267490000000002
15.12.2017,27.410006
16.12.2017,27.410006
17.12.2017,27.410006
18.12.2017,27.635063
19.12.2017,27.873635
20.12.2017,27.884304
21.12.2017,27.860871000000003
22.12.2017,27.855935
23.12.2017,27.855935
24.12.2017,27.855935
25.12.2017,27.855935
26.12.2017,27.950921
27.12.2017,27.94456700000001
28.12.2017,27.948466
29.12.2017,28.067223
30.12.2017,28.067223
31.12.2017,28.067223
01.01.2018,28.067223
02.01.2018,28.067223
03.01.2018,28.067223
04.01.2018,27.89054
05.01.2018,28.013366
06.01.2018,28.013366
07.01.2018,28.013366
08.01.2018,28.013366
09.01.2018,28.203329
10.01.2018,28.203244
11.01.2018,28.328813
12.01.2018,28.44571100000001
13.01.2018,28.44571100000001
14.01.2018,28.44571100000001
15.01.2018,28.536637
16.01.2018,28.567664
17.01.2018,28.652576
18.01.2018,28.666132
19.01.2018,28.777485
20.01.2018,28.777485
21.01.2018,28.777485
22.01.2018,28.844816
23.01.2018,28.875837
24.01.2018,28.864823
25.01.2018,28.86536700000001
26.01.2018,28.745248
27.01.2018,28.745248
28.01.2018,28.745248
29.01.2018,28.548638
30.01.2018,28.246515
31.01.2018,28.008791
01.02.2018,27.843493
02.02.2018,27.869462
03.02.2018,27.869462
04.02.2018,27.869462
05.02.2018,27.887139
06.02.2018,27.742448
07.02.2018,27.460866
08.02.2018,27.119635
09.02.2018,27.124023
10.02.2018,27.124023
11.02.2018,27.124023
12.02.2018,27.058546000000003
13.02.2018,26.840367
14.02.2018,26.699479999999998
15.02.2018,26.654762
16.02.2018,26.759805
17.02.2018,26.759805
18.02.2018,26.759805
19.02.2018,26.99088900000001
20.02.2018,27.011922
21.02.2018,27.072945
22.02.2018,26.988039
23.02.2018,27.071842999999998
24.02.2018,27.071842999999998
25.02.2018,27.071842999999998
26.02.2018,26.988658
27.02.2018,27.006609999999995
28.02.2018,26.948185
01.03.2018,26.805515999999997
02.03.2018,26.669496
03.03.2018,26.535904
04.03.2018,26.535904
05.03.2018,26.535904
06.03.2018,26.48208
07.03.2018,26.348957
08.03.2018,26.348957
09.03.2018,26.348957
10.03.2018,26.348957
11.03.2018,26.348957
12.03.2018,26.09395300000001
13.03.2018,25.924612000000003
14.03.2018,25.915886999999998
15.03.2018,26.013978
16.03.2018,26.27265400000001
17.03.2018,26.27265400000001
18.03.2018,26.27265400000001
19.03.2018,26.35391
20.03.2018,26.43604400000001
21.03.2018,26.301118
22.03.2018,26.280974
23.03.2018,26.253649
24.03.2018,26.253649
25.03.2018,26.253649
26.03.2018,26.265478
27.03.2018,26.30439
28.03.2018,26.30627
29.03.2018,26.405248999999998
30.03.2018,26.543492999999998
31.03.2018,26.543492999999998
01.04.2018,26.543492999999998
02.04.2018,26.307046000000003
03.04.2018,26.16096
04.04.2018,26.329568
05.04.2018,26.263057
06.04.2018,26.066537
07.04.2018,26.066537
08.04.2018,26.066537
09.04.2018,26.066537
10.04.2018,26.026968
11.04.2018,25.975527000000003
12.04.2018,25.925912
13.04.2018,25.98635
14.04.2018,25.98635
15.04.2018,25.98635
16.04.2018,26.124909
17.04.2018,26.089279
18.04.2018,26.082873
19.04.2018,26.147772
20.04.2018,26.225963
21.04.2018,26.225963
22.04.2018,26.225963
23.04.2018,26.178455
24.04.2018,26.125554
25.04.2018,26.177264
26.04.2018,26.270545000000002
27.04.2018,26.230046999999995
28.04.2018,26.230046999999995
29.04.2018,26.230046999999995
30.04.2018,26.230046999999995
01.05.2018,26.230046999999995
02.05.2018,26.195648000000002
03.05.2018,26.155067000000006
04.05.2018,26.19147
05.05.2018,26.305522
06.05.2018,26.305522
07.05.2018,26.305522
08.05.2018,26.290191
09.05.2018,26.290191
10.05.2018,26.219038
11.05.2018,26.19216
12.05.2018,26.19216
13.05.2018,26.19216
14.05.2018,26.19800900000001
15.05.2018,26.171243
16.05.2018,26.210807
17.05.2018,26.208170000000006
18.05.2018,26.188814
19.05.2018,26.188814
20.05.2018,26.188814
21.05.2018,26.147963
22.05.2018,26.083614999999998
23.05.2018,26.071164000000003
24.05.2018,26.081533
25.05.2018,26.107517
26.05.2018,26.107517
27.05.2018,26.107517
28.05.2018,26.107517
29.05.2018,26.14949
30.05.2018,26.098943
31.05.2018,26.13581700000001
01.06.2018,26.12231
02.06.2018,26.12231
03.06.2018,26.12231
04.06.2018,26.113944
05.06.2018,26.132875
06.06.2018,26.15621
07.06.2018,26.162366
08.06.2018,26.171679
09.06.2018,26.171679
10.06.2018,26.171679
11.06.2018,26.136416
12.06.2018,26.091314999999998
13.06.2018,26.08749
14.06.2018,26.12421
15.06.2018,26.219678
16.06.2018,26.219678
17.06.2018,26.219678
18.06.2018,26.315542999999998
19.06.2018,26.328987
20.06.2018,26.446439
21.06.2018,26.47594500000001
22.06.2018,26.305365000000002
23.06.2018,26.238901000000002
24.06.2018,26.238901000000002
25.06.2018,26.238901000000002
26.06.2018,26.173625
27.06.2018,26.18917
28.06.2018,26.18917
29.06.2018,26.18917
30.06.2018,26.18917
01.07.2018,26.18917
02.07.2018,26.327494
03.07.2018,26.232692
04.07.2018,26.29925900000001
05.07.2018,26.437983000000006
06.07.2018,26.42978
07.07.2018,26.42978
08.07.2018,26.42978
09.07.2018,26.31595
10.07.2018,26.249754
11.07.2018,26.209172
12.07.2018,26.227255
13.07.2018,26.228045
14.07.2018,26.228045
15.07.2018,26.228045
16.07.2018,26.233225
17.07.2018,26.206838
18.07.2018,26.221563
19.07.2018,26.303338
20.07.2018,26.472433000000002
21.07.2018,26.472433000000002
22.07.2018,26.472433000000002
23.07.2018,26.446104
24.07.2018,26.449683
25.07.2018,26.58319100000001
26.07.2018,26.626878
27.07.2018,26.651412
28.07.2018,26.651412
29.07.2018,26.651412
30.07.2018,26.761506
31.07.2018,26.755214000000002
01.08.2018,26.866716999999998
02.08.2018,26.96213
03.08.2018,27.011867
04.08.2018,27.011867
05.08.2018,27.011867
06.08.2018,27.092701
07.08.2018,27.13172500000001
08.08.2018,27.021054
09.08.2018,26.961726
10.08.2018,27.111393
11.08.2018,27.111393
12.08.2018,27.111393
13.08.2018,27.24564
14.08.2018,27.344448000000003
15.08.2018,27.458921999999998
16.08.2018,27.449859999999997
17.08.2018,27.670533
18.08.2018,27.670533
19.08.2018,27.670533
20.08.2018,27.898554
21.08.2018,27.696679999999997
22.08.2018,27.709475
23.08.2018,27.885488
24.08.2018,27.885488
25.08.2018,27.885488
26.08.2018,27.885488
27.08.2018,27.853197
28.08.2018,27.885240000000003
29.08.2018,28.051217
30.08.2018,28.116426
31.08.2018,28.279436999999998
01.09.2018,28.279436999999998
02.09.2018,28.279436999999998
03.09.2018,28.246116999999998
04.09.2018,28.378299
05.09.2018,28.492993
06.09.2018,28.411552
07.09.2018,28.224632
08.09.2018,28.224632
09.09.2018,28.224632
10.09.2018,28.264977
11.09.2018,28.200688
12.09.2018,28.095614
13.09.2018,28.026096000000006
14.09.2018,28.126838
15.09.2018,28.126838
16.09.2018,28.126838
17.09.2018,28.152071999999997
18.09.2018,28.126754
19.09.2018,28.151007
20.09.2018,28.120205
21.09.2018,28.06185
22.09.2018,28.06185
23.09.2018,28.06185
24.09.2018,28.06288
25.09.2018,28.111097
26.09.2018,28.061209
27.09.2018,28.142843
28.09.2018,28.298262
29.09.2018,28.298262
30.09.2018,28.298262
01.10.2018,28.269931
02.10.2018,28.212677000000006
03.10.2018,28.276259000000003
04.10.2018,28.320055000000004
05.10.2018,28.175055
06.10.2018,28.175055
07.10.2018,28.175055
08.10.2018,28.084816
09.10.2018,28.08792
10.10.2018,28.08144
11.10.2018,28.002896999999997
12.10.2018,27.984519
13.10.2018,27.984519
14.10.2018,27.984519
15.10.2018,27.984519
16.10.2018,27.928166
17.10.2018,27.930020000000006
18.10.2018,27.91689400000001
19.10.2018,28.036647
20.10.2018,28.036647
21.10.2018,28.036647
22.10.2018,28.182001
23.10.2018,28.080405
24.10.2018,28.149402
25.10.2018,28.213096999999998
26.10.2018,28.335582
27.10.2018,28.335582
28.10.2018,28.335582
29.10.2018,28.265984000000003
30.10.2018,28.202526
31.10.2018,28.164437
01.11.2018,28.118832
02.11.2018,28.15786300000001
03.11.2018,28.15786300000001
04.11.2018,28.15786300000001
05.11.2018,28.132823
06.11.2018,28.01531300000001
07.11.2018,27.955840000000002
08.11.2018,27.896958
09.11.2018,27.926734000000003
10.11.2018,27.926734000000003
11.11.2018,27.926734000000003
12.11.2018,27.891641
13.11.2018,27.903737
14.11.2018,27.918162
15.11.2018,27.839406
16.11.2018,27.774256
17.11.2018,27.774256
18.11.2018,27.774256
19.11.2018,27.754970000000004
20.11.2018,27.764829
21.11.2018,27.763875
22.11.2018,27.774897999999997
23.11.2018,27.745837
24.11.2018,27.745837
25.11.2018,27.745837
26.11.2018,27.795828000000004
27.11.2018,27.898447
28.11.2018,28.105334000000006
29.11.2018,28.269049
30.11.2018,28.390932
01.12.2018,28.390932
02.12.2018,28.390932
03.12.2018,28.222764
04.12.2018,28.172738
05.12.2018,28.125926
06.12.2018,27.975656
07.12.2018,27.879569
08.12.2018,27.879569
09.12.2018,27.879569
10.12.2018,27.824246
11.12.2018,27.776824
12.12.2018,27.713165000000004
13.12.2018,27.808135000000004
14.12.2018,27.867006
15.12.2018,27.867006
16.12.2018,27.867006
17.12.2018,27.837123
18.12.2018,27.886082000000002
19.12.2018,27.847943
20.12.2018,27.717006
21.12.2018,27.576874
22.12.2018,27.433934000000004
23.12.2018,27.433934000000004
24.12.2018,27.433934000000004
25.12.2018,27.433934000000004
26.12.2018,27.433934000000004
27.12.2018,27.267788
28.12.2018,27.454978999999998
29.12.2018,27.688264
30.12.2018,27.688264
31.12.2018,27.688264
01.01.2019,27.688264
02.01.2019,27.688264
03.01.2019,27.688264
04.01.2019,27.511682
05.01.2019,27.511682
06.01.2019,27.511682
07.01.2019,27.511682
08.01.2019,27.7094
09.01.2019,28.023739000000006
10.01.2019,28.122133
11.01.2019,28.270148
12.01.2019,28.270148
13.01.2019,28.270148
14.01.2019,28.153842
15.01.2019,28.023674
16.01.2019,28.166809000000004
17.01.2019,28.008502000000004
18.01.2019,28.033609000000002
19.01.2019,28.033609000000002
20.01.2019,28.033609000000002
21.01.2019,27.980832
22.01.2019,27.948597
23.01.2019,27.895838
24.01.2019,27.703713
25.01.2019,27.786528000000004
26.01.2019,27.786528000000004
27.01.2019,27.786528000000004
28.01.2019,27.817285
29.01.2019,27.790097
30.01.2019,27.772064
31.01.2019,27.755525
01.02.2019,27.740959999999994
02.02.2019,27.740959999999994
03.02.2019,27.740959999999994
04.02.2019,27.570704
05.02.2019,27.42369200000001
06.02.2019,27.215854
07.02.2019,26.964088
08.02.2019,26.95935
09.02.2019,26.95935
10.02.2019,26.95935
11.02.2019,26.899993
12.02.2019,27.057716
13.02.2019,27.007494
14.02.2019,27.092791
15.02.2019,27.159961
16.02.2019,27.159961
17.02.2019,27.159961
18.02.2019,27.247894
19.02.2019,27.185914
20.02.2019,27.173251
21.02.2019,27.087563
22.02.2019,27.00263
23.02.2019,27.00263
24.02.2019,27.00263
25.02.2019,27.017312
26.02.2019,26.990656
27.02.2019,26.982628
28.02.2019,26.992764
01.03.2019,26.859165
02.03.2019,26.859165
03.03.2019,26.859165
04.03.2019,26.862244
05.03.2019,26.827083
06.03.2019,26.762376
07.03.2019,26.481142
08.03.2019,26.481142
09.03.2019,26.481142
10.03.2019,26.481142
11.03.2019,26.389167
12.03.2019,26.311954999999998
13.03.2019,26.359553000000002
14.03.2019,26.702931
15.03.2019,26.716488
16.03.2019,26.716488
17.03.2019,26.716488
18.03.2019,27.014848999999998
19.03.2019,27.131890000000002
20.03.2019,27.16083
21.03.2019,27.167879
22.03.2019,27.256311
23.03.2019,27.256311
24.03.2019,27.256311
25.03.2019,26.960935
26.03.2019,26.889135999999997
27.03.2019,26.980221999999998
28.03.2019,27.081767
29.03.2019,27.248765
30.03.2019,27.248765
31.03.2019,27.248765
01.04.2019,27.209103
02.04.2019,27.190866999999997
03.04.2019,26.97415800000001
04.04.2019,27.081121000000003
05.04.2019,27.022033
06.04.2019,27.022033
07.04.2019,27.022033
08.04.2019,26.768706
09.04.2019,26.644138
10.04.2019,26.69609800000001
11.04.2019,26.765228000000004
12.04.2019,26.831419
13.04.2019,26.831419
14.04.2019,26.831419
15.04.2019,26.713872
16.04.2019,26.810204
17.04.2019,26.722277
18.04.2019,26.687575
19.04.2019,26.837654999999998
20.04.2019,26.837654999999998
21.04.2019,26.837654999999998
22.04.2019,26.85397
23.04.2019,26.775371000000003
24.04.2019,26.688008
25.04.2019,26.594202000000006
26.04.2019,26.619328000000007
27.04.2019,26.619328000000007
28.04.2019,26.619328000000007
29.04.2019,26.619328000000007
30.04.2019,26.619328000000007
01.05.2019,26.619328000000007
02.05.2019,26.492737
03.05.2019,26.557242
04.05.2019,26.557242
05.05.2019,26.557242
06.05.2019,26.480461
07.05.2019,26.49592
08.05.2019,26.340020000000006
09.05.2019,26.340020000000006
10.05.2019,26.24955
11.05.2019,26.205887
12.05.2019,26.205887
13.05.2019,26.205887
14.05.2019,26.113216
15.05.2019,26.162875
16.05.2019,26.374033
17.05.2019,26.342913
18.05.2019,26.342913
19.05.2019,26.342913
20.05.2019,26.368202
21.05.2019,26.202895
22.05.2019,26.112451
23.05.2019,26.304698
24.05.2019,26.335722999999998
25.05.2019,26.335722999999998
26.05.2019,26.335722999999998
27.05.2019,26.47478
28.05.2019,26.325682
29.05.2019,26.406167
30.05.2019,26.683376000000006
31.05.2019,26.87257300000001
01.06.2019,26.87257300000001
02.06.2019,26.87257300000001
03.06.2019,26.854695000000003
04.06.2019,26.954834
05.06.2019,27.206934000000004
06.06.2019,26.930097999999997
07.06.2019,26.795094
08.06.2019,26.795094
09.06.2019,26.795094
10.06.2019,26.595721
11.06.2019,26.375021999999998
12.06.2019,26.29895
13.06.2019,26.401893
14.06.2019,26.41708
15.06.2019,26.41708
16.06.2019,26.41708
17.06.2019,26.41708
18.06.2019,26.421945
19.06.2019,26.388427000000004
20.06.2019,26.334256
21.06.2019,26.375876
22.06.2019,26.375876
23.06.2019,26.375876
24.06.2019,26.266416
25.06.2019,26.191201
26.06.2019,26.191023
27.06.2019,26.166382
28.06.2019,26.166382
29.06.2019,26.166382
30.06.2019,26.166382
01.07.2019,26.177939000000002
02.07.2019,26.206493
03.07.2019,26.179033
04.07.2019,26.044841
05.07.2019,25.870835000000003
06.07.2019,25.870835000000003
07.07.2019,25.870835000000003
08.07.2019,25.711361
09.07.2019,25.602161
10.07.2019,25.48917800000001
11.07.2019,25.700474
12.07.2019,25.801837
13.07.2019,25.801837
14.07.2019,25.801837
15.07.2019,25.760583999999998
16.07.2019,25.74092000000001
17.07.2019,25.864142
18.07.2019,25.862087
19.07.2019,26.030048999999998
20.07.2019,26.030048999999998
21.07.2019,26.030048999999998
22.07.2019,25.815345
23.07.2019,25.643112
24.07.2019,25.630047
25.07.2019,25.5163
26.07.2019,25.487337000000004
27.07.2019,25.487337000000004
28.07.2019,25.487337000000004
29.07.2019,25.439728
30.07.2019,25.252582000000004
31.07.2019,25.085516
01.08.2019,25.020754999999998
02.08.2019,25.349919
03.08.2019,25.349919
04.08.2019,25.349919
05.08.2019,25.537710999999998
06.08.2019,25.735045
07.08.2019,25.590328
08.08.2019,25.424348
09.08.2019,25.316561
10.08.2019,25.316561
11.08.2019,25.316561
12.08.2019,25.090813
13.08.2019,25.158487
14.08.2019,25.14616
15.08.2019,25.249317
16.08.2019,25.32165100000001
17.08.2019,25.32165100000001
18.08.2019,25.32165100000001
19.08.2019,25.142848
20.08.2019,25.175684
21.08.2019,25.1313
22.08.2019,25.204427
23.08.2019,25.042697
24.08.2019,25.042697
25.08.2019,25.042697
26.08.2019,25.042697
27.08.2019,25.06289
28.08.2019,25.16493
29.08.2019,25.221856
30.08.2019,25.232298999999998
31.08.2019,25.232298999999998
01.09.2019,25.232298999999998
02.09.2019,25.144111
03.09.2019,25.263473
04.09.2019,25.296865
05.09.2019,25.263457
06.09.2019,25.310639000000002
07.09.2019,25.310639000000002
08.09.2019,25.310639000000002
09.09.2019,25.08603500000001
10.09.2019,25.026567
11.09.2019,24.882279
12.09.2019,24.968816
13.09.2019,24.831184
14.09.2019,24.831184
15.09.2019,24.831184
16.09.2019,24.710681
17.09.2019,24.771442999999998
18.09.2019,24.76452
19.09.2019,24.669853
20.09.2019,24.617559
21.09.2019,24.617559
22.09.2019,24.617559
23.09.2019,24.432618
24.09.2019,24.327195000000003
25.09.2019,24.209491
26.09.2019,24.120199
27.09.2019,24.186956
28.09.2019,24.186956
29.09.2019,24.186956
30.09.2019,24.082809
01.10.2019,24.197474000000003
02.10.2019,24.555302
03.10.2019,24.859769
04.10.2019,24.877122
05.10.2019,24.877122
06.10.2019,24.877122
07.10.2019,24.611821
08.10.2019,24.867568
09.10.2019,24.707021
10.10.2019,24.701001
11.10.2019,24.530569
12.10.2019,24.530569
13.10.2019,24.530569
14.10.2019,24.530569
15.10.2019,24.538038
16.10.2019,24.785759
17.10.2019,24.835244
18.10.2019,24.733852
19.10.2019,24.733852
20.10.2019,24.733852
21.10.2019,25.035071
22.10.2019,24.975156
23.10.2019,24.844629
24.10.2019,24.892529
25.10.2019,25.114112
26.10.2019,25.114112
27.10.2019,25.114112
28.10.2019,25.174116
29.10.2019,25.067144
30.10.2019,25.11380500000001
31.10.2019,24.995421
01.11.2019,24.819089
02.11.2019,24.819089
03.11.2019,24.819089
04.11.2019,24.738144000000002
05.11.2019,24.798021
06.11.2019,24.719467
07.11.2019,24.657612
08.11.2019,24.515816
09.11.2019,24.515816
10.11.2019,24.515816
11.11.2019,24.501887
12.11.2019,24.511018
13.11.2019,24.46189600000001
14.11.2019,24.315588
15.11.2019,24.244999
16.11.2019,24.244999
17.11.2019,24.244999
18.11.2019,24.220132
19.11.2019,24.137178
20.11.2019,24.203928
21.11.2019,24.183603
22.11.2019,24.193689000000006
23.11.2019,24.193689000000006
24.11.2019,24.193689000000006
25.11.2019,24.164262
26.11.2019,24.053801
27.11.2019,23.982702
28.11.2019,23.984391
29.11.2019,24.035575
30.11.2019,24.035575
01.12.2019,24.035575
02.12.2019,23.972276
03.12.2019,23.957354
04.12.2019,23.939216000000002
05.12.2019,23.930282000000002
06.12.2019,23.877034
07.12.2019,23.877034
08.12.2019,23.877034
09.12.2019,23.724789
10.12.2019,23.688511
11.12.2019,23.68920300000001
12.12.2019,23.603546
13.12.2019,23.563276000000002
14.12.2019,23.563276000000002
15.12.2019,23.563276000000002
16.12.2019,23.497996
17.12.2019,23.490376
18.12.2019,23.469132
19.12.2019,23.413086
20.12.2019,23.374052
21.12.2019,23.325284
22.12.2019,23.325284
23.12.2019,23.291225
24.12.2019,23.275766
25.12.2019,23.275766
26.12.2019,23.255155
27.12.2019,23.292885000000002
28.12.2019,23.6862
29.12.2019,23.6862
30.12.2019,23.6862
31.12.2019,23.6862
01.01.2020,23.6862
02.01.2020,23.6862
03.01.2020,23.6862
04.01.2020,23.6862
05.01.2020,23.6862
06.01.2020,23.6862
07.01.2020,23.6862
08.01.2020,23.6785
09.01.2020,23.8345
10.01.2020,24.119
11.01.2020,23.9677
12.01.2020,23.9677
13.01.2020,23.9677
14.01.2020,23.9275
15.01.2020,24.0257
16.01.2020,23.9821
17.01.2020,24.0923
18.01.2020,24.0923
19.01.2020,24.0923
20.01.2020,24.2527
21.01.2020,24.3257
22.01.2020,24.2586
23.01.2020,24.331
24.01.2020,24.5212
25.01.2020,24.5212
26.01.2020,24.5212
27.01.2020,24.3301
28.01.2020,24.5984
29.01.2020,24.7204
30.01.2020,24.8491
31.01.2020,24.9196
01.02.2020,24.9196
02.02.2020,24.9196
03.02.2020,25.0294
04.02.2020,25.0836
05.02.2020,24.8523
06.02.2020,24.7959
07.02.2020,24.5794
08.02.2020,24.5794
09.02.2020,24.5794
10.02.2020,24.537
11.02.2020,24.5188
12.02.2020,24.4236
13.02.2020,24.4966
14.02.2020,24.4795
15.02.2020,24.4795
16.02.2020,24.4795
17.02.2020,24.447
18.02.2020,24.4456
19.02.2020,24.4431
20.02.2020,24.5231
21.02.2020,24.4777
22.02.2020,24.4777
23.02.2020,24.4777
24.02.2020,24.45300000000001
25.02.2020,24.4995
26.02.2020,24.5307
27.02.2020,24.649
28.02.2020,24.561
29.02.2020,24.561
01.03.2020,24.561
02.03.2020,24.59
03.03.2020,24.818
04.03.2020,24.9386
05.03.2020,24.8908
06.03.2020,24.7413
07.03.2020,24.7413
08.03.2020,24.7413
09.03.2020,24.7413
10.03.2020,24.9215
11.03.2020,25.3135
12.03.2020,25.624000000000002
13.03.2020,25.858
14.03.2020,25.858
15.03.2020,25.858
16.03.2020,26.089000000000002
17.03.2020,26.5249
18.03.2020,27.0566
19.03.2020,27.2685
20.03.2020,27.8025
21.03.2020,27.8025
22.03.2020,27.8025
23.03.2020,27.7386
24.03.2020,28.1126
25.03.2020,27.7728
26.03.2020,27.9552
27.03.2020,28.1381
28.03.2020,28.1381
29.03.2020,28.1381
30.03.2020,28.183000000000003
31.03.2020,28.0615
01.04.2020,27.6289
02.04.2020,27.7538
03.04.2020,27.5962
04.04.2020,27.5962
05.04.2020,27.5962
06.04.2020,27.373
07.04.2020,27.2365
08.04.2020,27.0996
09.04.2020,27.1965
10.04.2020,27.2598
11.04.2020,27.2598
12.04.2020,27.2598
13.04.2020,27.2022
14.04.2020,27.0404
15.04.2020,27.0899
16.04.2020,27.2219
17.04.2020,27.2022
18.04.2020,27.2022
19.04.2020,27.2022
20.04.2020,27.2022
21.04.2020,27.0774
22.04.2020,27.0815
23.04.2020,27.0536
24.04.2020,27.0137
25.04.2020,27.0137
26.04.2020,27.0137
27.04.2020,27.1441
28.04.2020,27.1025
29.04.2020,27.0485
30.04.2020,26.9714
01.05.2020,26.9714
02.05.2020,26.9714
03.05.2020,26.9714
04.05.2020,26.9592
05.05.2020,26.9749
06.05.2020,26.9774
07.05.2020,26.9323
08.05.2020,26.8185
09.05.2020,26.8185
10.05.2020,26.8185
11.05.2020,26.8185
12.05.2020,26.8196
13.05.2020,26.7947
14.05.2020,26.6897
15.05.2020,26.6792
16.05.2020,26.6792
17.05.2020,26.6792
18.05.2020,26.638
19.05.2020,26.570999999999998
20.05.2020,26.5159
21.05.2020,26.5854
22.05.2020,26.7699
23.05.2020,26.7699
24.05.2020,26.7699
25.05.2020,26.7556
26.05.2020,26.8742
